COD_TIPO_DATO;TIPO_DATO;IDENTIFICADOR_MINT;COD_NDP;DIRECCION_COMPLETA;DIRECCION AUXILIAR;COD_VIAL;CLASE_VIAL;PARTICULAR_VIAL;NOMBRE_VIAL;TIPO_NÚMERO;NÚMERO;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;UTMX;UTMY;LONGITUD;LATITUD
60001;APARCABICICLETAS;528476;20072220;CALLE DE FUENTIDUEÑA 19;FUENTIDUEÑA, 000019;2246;CALLE;DE;FUENTIDUEÑA;NUMERO;19;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447119,3877;4469407,056;-3.622909;40.37356704
60001;APARCABICICLETAS;528461;20072202;CALLE DE FUENTIDUEÑA 41;FUENTIDUEÑA, 000041;2246;CALLE;DE;FUENTIDUEÑA;NUMERO;41;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447222,4832;4469109,284;-3.62167;40.37089104
60001;APARCABICICLETAS;528478;11131349;CALLE DE LA HUELGA 6;HUELGA, 000006;366900;CALLE;DE LA;HUELGA;NUMERO;6;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447093,6281;4468992,304;-3.623178;40.36982904
60001;APARCABICICLETAS;528474;11131198;CALLE DEL CONGOSTO 35;CONGOSTO, 000035;208600;CALLE;DEL;CONGOSTO;NUMERO;35;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447481,4276;4469230,127;-3.61863;40.37199604
60001;APARCABICICLETAS;529234;31047174;PASAJE DEL CONGOSTO 8;PJE CONGOSTO, 000008;905728;PASAJE;DEL;CONGOSTO;NUMERO;8;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447589,176;4469280,325;-3.617365;40.37245504
60001;APARCABICICLETAS;528479;31022508;CAMINO DE LA SUERTE 46;CMNO SUERTE, 000046;730300;CAMINO;DE LA;SUERTE;NUMERO;46;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447644,8963;4469625,048;-3.616737;40.37556404
60001;APARCABICICLETAS;528483;11131316;CALLE DE LOS MONTES DE BARBANZA 25;MONTES DE BARBANZA, 000025;519700;CALLE;DE LOS;MONTES DE BARBANZA;NUMERO;25;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447398,2754;4469782,51;-3.619655;40.37696704
60001;APARCABICICLETAS;528475;31009866;CALLE DE LA REVOLTOSA 28;LA REVOLTOSA, 000028;638300;CALLE;DE;LA REVOLTOSA;NUMERO;28;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447227,0086;4469535,729;-3.621652;40.37473304
60001;APARCABICICLETAS;528488;31051361;CALLE DE LA SIERRA DE PALOMERAS 12;SIERRA DE PALOMERAS, 000012  B;718900;CALLE;DE LA;SIERRA DE PALOMERAS;NUMERO;12;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447008,1316;4469774,264;-3.62425;40.37686804
60001;APARCABICICLETAS;528468;20165248;CALLE DE LA PEÑA VEIGA 6;PEÑA VEIGA, 000006;581200;CALLE;DE LA;PEÑA VEIGA;NUMERO;6;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447101,3831;4469803,8;-3.623154;40.37714004
60001;APARCABICICLETAS;528481;11130387;CALLE DEL MONTE AYA 12;MONTE AYA, 000012;515800;CALLE;DEL;MONTE AYA;NUMERO;12;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447150,7549;4469895,141;-3.62258;40.37796604
60001;APARCABICICLETAS;528473;11130418;CALLE DEL PUERTO DE SOMOSIERRA 13;PUERTO DE SOMOSIERRA, 000013;619750;CALLE;DEL;PUERTO DE SOMOSIERRA;NUMERO;13;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447174,501;4469976,229;-3.622307;40.37869804
60001;APARCABICICLETAS;528494;11130433;PASEO DE FEDERICO GARCIA LORCA 12;PASEO FEDERICO GARCÍA LORCA, 000012;288040;PASEO;DE;FEDERICO GARCIA LORCA;NUMERO;12;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447256,1939;4470004,294;-3.621347;40.37895604
60001;APARCABICICLETAS;528472;11129720;CALLE DE MANUEL VELEZ 10;MANUEL VÉLEZ, 000010;467300;CALLE;DE;MANUEL VELEZ;NUMERO;10;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447108,2071;4470073,492;-3.623096;40.37957004
60001;APARCABICICLETAS;528471;11129675;CALLE DE SAN JAIME 46;SAN JAIME, 000046;672700;CALLE;DE;SAN JAIME;NUMERO;46;1;Casco Histórico de Vallecas;18;Villa de Vallecas;446767,7445;4470101,984;-3.627109;40.37980504
60001;APARCABICICLETAS;528489;11129690;CALLE DE LA SIERRA GADOR 42;SIERRA GÁDOR, 000042;2872;CALLE;DE LA;SIERRA GADOR;NUMERO;42;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447030,2913;4470195,701;-3.624024;40.38066604
60001;APARCABICICLETAS;3575550;31009833;CALLE DE LA SIERRA VIEJA 62;SIERRA VIEJA, 000062;720900;CALLE;DE LA;SIERRA VIEJA;NUMERO;62;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447030,7901;4469953,598;-3.623998;40.37848504
60001;APARCABICICLETAS;528552;20150872;CALLE DE JESUS DEL PINO 32;JESÚS DEL PINO, 000032;394300;CALLE;DE;JESUS DEL PINO;NUMERO;32;1;Casco Histórico de Vallecas;18;Villa de Vallecas;446995,2896;4470324,047;-3.624447;40.38182004
60001;APARCABICICLETAS;528447;31012604;CALLE DEL PUERTO DE REINOSA 2;PUERTO DE REINOSA, 000002;618900;CALLE;DEL;PUERTO DE REINOSA;NUMERO;2;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447608,0533;4469941,555;-3.617197;40.37841304
60001;APARCABICICLETAS;528361;31035703;CALLE DEL PICO DE LA CIERVA 4;PICO DE LA CIERVA, 000004;588250;CALLE;DEL;PICO DE LA CIERVA;NUMERO;4;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447541,0642;4469794,387;-3.617974;40.37708304
60001;APARCABICICLETAS;4797631;11131316;CALLE DE LOS MONTES DE BARBANZA 25;Calle de Montes de Barbanza, 25, 28031 Madrid, Spain;519700;CALLE;DE LOS;MONTES DE BARBANZA;NUMERO;25;1;Casco Histórico de Vallecas;18;Villa de Vallecas;447400,2286;4469782,607;-3.619632;40.37696804
60001;APARCABICICLETAS;528496;20142421;CALLE DE ENRIQUE GARCIA ALVAREZ 11;ENRIQUE GARCÍA ÁLVAREZ, 000011;267150;CALLE;DE;ENRIQUE GARCIA ALVAREZ;NUMERO;11;2;Santa Eugenia;18;Villa de Vallecas;447768,1066;4470397,665;-3.615349;40.38253204
60001;APARCABICICLETAS;528510;11131637;CALLE DE ZAZUAR 17;ZAZUAR, 000017;804850;CALLE;DE;ZAZUAR;NUMERO;17;2;Santa Eugenia;18;Villa de Vallecas;448365,5557;4470289,41;-3.608302;40.38159404
60001;APARCABICICLETAS;528482;20076127;CALLE 0 REAL DE ARGANDA 39;REAL DE ARGANDA, 000039;631900;CALLE;0;REAL DE ARGANDA;NUMERO;39;2;Santa Eugenia;18;Villa de Vallecas;447649,659;4470088,9;-3.616719;40.37974304
60001;APARCABICICLETAS;528462;31029535;CALLE DE AGUSTIN GARCIA MALLA 4;AGUSTÍN GARCÍA MALLA, 000004;2643;CALLE;DE;AGUSTIN GARCIA MALLA;NUMERO;4;2;Santa Eugenia;18;Villa de Vallecas;447671,0144;4470314,977;-3.616486;40.38178104
60001;APARCABICICLETAS;528466;20128910;CALLE DE DIEGO OLIVERA VICTORIO 2;DIEGO OLIVERA VICTORIO, 000002;2646;CALLE;DE;DIEGO OLIVERA VICTORIO;NUMERO;2;2;Santa Eugenia;18;Villa de Vallecas;447814,7526;4470477,152;-3.614806;40.38325104
60001;APARCABICICLETAS;528318;31047216;CALLE DE ENRIQUE GARCIA ALVAREZ 6;ENRIQUE GARCÍA ÁLVAREZ, 000006;267150;CALLE;DE;ENRIQUE GARCIA ALVAREZ;NUMERO;6;2;Santa Eugenia;18;Villa de Vallecas;447872,8396;4470224,104;-3.614101;40.38097504
60001;APARCABICICLETAS;528501;31011654;CALLE DE ZAZUAR 4;ZAZUAR, 000004  A;804850;CALLE;DE;ZAZUAR;NUMERO;4;2;Santa Eugenia;18;Villa de Vallecas;448578,4525;4470425,593;-3.605805;40.38283404
60001;APARCABICICLETAS;528507;31040956;CALLE DEL CERRO DE ALMODOVAR 3;CERRO DE ALMODÓVAR, 000003;31004095;CALLE;DEL;CERRO DE ALMODOVAR;NUMERO;3;2;Santa Eugenia;18;Villa de Vallecas;448671,0779;4470725,668;-3.604738;40.38554304
60001;APARCABICICLETAS;528370;31010463;CALLE DE ZAZUAR 1;ZAZUAR, 000001  A;804850;CALLE;DE;ZAZUAR;NUMERO;1;2;Santa Eugenia;18;Villa de Vallecas;448674,8618;4470434,923;-3.60467;40.38292404
60001;APARCABICICLETAS;528505;31040957;CALLE DEL CERRO DE ALMODOVAR 5;CERRO DE ALMODÓVAR, 000005;31004095;CALLE;DEL;CERRO DE ALMODOVAR;NUMERO;5;2;Santa Eugenia;18;Villa de Vallecas;448714,9831;4470654,215;-3.604215;40.38490204
60001;APARCABICICLETAS;528485;11131721;CALLE DE PUENTELARRA 25;PUENTELARRA, 000025;614050;CALLE;DE;PUENTELARRA;NUMERO;25;2;Santa Eugenia;18;Villa de Vallecas;448087,9072;4470255,248;-3.61157;40.38126904
60001;APARCABICICLETAS;528559;31044545;CALLE DEL CERRO DE ALMODOVAR 9;Calle Cerro Almodóvar, 9, 28031 Madrid, Spain;31004095;CALLE;DEL;CERRO DE ALMODOVAR;NUMERO;9;2;Santa Eugenia;18;Villa de Vallecas;448830,5527;4470399,116;-3.602833;40.38261104
60001;APARCABICICLETAS;528484;20076127;CALLE 0 REAL DE ARGANDA 39;REAL DE ARGANDA, 000039;631900;CALLE;0;REAL DE ARGANDA;NUMERO;39;2;Santa Eugenia;18;Villa de Vallecas;447654,0439;4470096,862;-3.616668;40.37981504
60001;APARCABICICLETAS;528497;20128910;CALLE DE DIEGO OLIVERA VICTORIO 2;DIEGO OLIVERA VICTORIO, 000002;2646;CALLE;DE;DIEGO OLIVERA VICTORIO;NUMERO;2;2;Santa Eugenia;18;Villa de Vallecas;447786,3528;4470482,456;-3.615141;40.38329704
60001;APARCABICICLETAS;528348;11131756;AVENIDA DE SANTA EUGENIA 2;AVDA SANTA EUGENIA, 000002;694650;AVENIDA;DE;SANTA EUGENIA;NUMERO;2;2;Santa Eugenia;18;Villa de Vallecas;448326,2881;4470837,04;-3.608809;40.38652504
60001;APARCABICICLETAS;528558;31044545;CALLE DEL CERRO DE ALMODOVAR 9;CERRO DE ALMODÓVAR, 000009;31004095;CALLE;DEL;CERRO DE ALMODOVAR;NUMERO;9;2;Santa Eugenia;18;Villa de Vallecas;448835,0395;4470384,877;-3.602779;40.38248304
60001;APARCABICICLETAS;528427;31050904;AVENIDA DEL ENSANCHE DE VALLECAS 14;AVDA ENSANCHE DE VALLECAS, 000014  F;31000474;AVENIDA;DEL;ENSANCHE DE VALLECAS;NUMERO;14;3;Ensanche de Vallecas;18;Villa de Vallecas;447956,4209;4468957,747;-3.613013;40.36957204
60001;APARCABICICLETAS;528423;31026424;CALLE DE PUENTEDEY 5;PUENTEDEY, 000005  F;31000528;CALLE;DE;PUENTEDEY;NUMERO;5;3;Ensanche de Vallecas;18;Villa de Vallecas;447925,0147;4468909,9;-3.613379;40.36913904
60001;APARCABICICLETAS;528575;31026236;CALLE DE LA CAÑADA DEL SANTISIMO 45;CAÑADA DEL SANTÍSIMO, 000045;31000613;CALLE;DE LA;CAÑADA DEL SANTISIMO;NUMERO;45;3;Ensanche de Vallecas;18;Villa de Vallecas;449089,9972;4468250,212;-3.599605;40.36326804
60001;APARCABICICLETAS;528554;31025766;AVENIDA DEL ENSANCHE DE VALLECAS 120;AVDA ENSANCHE DE VALLECAS, 000120  F;31000474;AVENIDA;DEL;ENSANCHE DE VALLECAS;NUMERO;120;3;Ensanche de Vallecas;18;Villa de Vallecas;449635,3716;4467882,334;-3.593153;40.35998704
60001;APARCABICICLETAS;528486;31026422;CALLE DE PUENTEDEY 5;PUENTEDEY, 000005  D;31000528;CALLE;DE;PUENTEDEY;NUMERO;5;3;Ensanche de Vallecas;18;Villa de Vallecas;447985,1306;4468922,804;-3.612672;40.36925904
60001;APARCABICICLETAS;528419;31026425;CALLE DE PUENTEDEY 5;PUENTEDEY, 000005  G;31000528;CALLE;DE;PUENTEDEY;NUMERO;5;3;Ensanche de Vallecas;18;Villa de Vallecas;447918,8117;4468909,166;-3.613452;40.36913204
60001;APARCABICICLETAS;3579662;31029806;AVENIDA DEL CERRO MILANO 3;AVDA CERRO MILANO, 000003;31000509;AVENIDA;DEL;CERRO MILANO;NUMERO;3;3;Ensanche de Vallecas;18;Villa de Vallecas;447605,7583;4468894,804;-3.617138;40.36898304
60001;APARCABICICLETAS;528549;31028697;CALLE DE LA SEPIOLITA 6;SEPIOLITA, 000006;1844;CALLE;DE LA;SEPIOLITA;NUMERO;6;1;Casco Histórico de Vicálvaro;19;Vicálvaro;449201,8747;4473098,762;-3.598674;40.40695404
60001;APARCABICICLETAS;528367;20118537;CALLE DE LA SEPIOLITA 1;SEPIOLITA, 000001;1844;CALLE;DE LA;SEPIOLITA;NUMERO;1;1;Casco Histórico de Vicálvaro;19;Vicálvaro;449122,0446;4472951,445;-3.599603;40.40562204
60001;APARCABICICLETAS;528438;20076408;CALLE DE VILLABLANCA 79;VILLABLANCA, 000079;785400;CALLE;DE;VILLABLANCA;NUMERO;79;1;Casco Histórico de Vicálvaro;19;Vicálvaro;449060,8476;4472986,716;-3.600327;40.40593604
60001;APARCABICICLETAS;528346;31012361;CALLE DE LARDERO 2;LARDERO, 000002;430850;CALLE;DE;LARDERO;NUMERO;2;1;Casco Histórico de Vicálvaro;19;Vicálvaro;448187,2146;4473497,993;-3.610664;40.41048804
60001;APARCABICICLETAS;528271;11133387;CALLE DE EZCARAY 3;EZCARAY, 000003;285250;CALLE;DE;EZCARAY;NUMERO;3;1;Casco Histórico de Vicálvaro;19;Vicálvaro;447933,6643;4473495,864;-3.613652;40.41045304
60001;APARCABICICLETAS;528273;31028954;CALLE DE CASALARREINA 28;CASALARREINA, 000028;150950;CALLE;DE;CASALARREINA;NUMERO;28;1;Casco Histórico de Vicálvaro;19;Vicálvaro;447903,5169;4473333,451;-3.613994;40.40898804
60001;APARCABICICLETAS;528279;31021963;PASEO DE LOS ARTILLEROS 35;PASEO ARTILLEROS, 000035;78200;PASEO;DE LOS;ARTILLEROS;NUMERO;35;1;Casco Histórico de Vicálvaro;19;Vicálvaro;448328,3523;4472837,32;-3.608947;40.40454504
60001;APARCABICICLETAS;528480;11132718;CALLE DEL MERCURIO 20;MERCURIO, 000020;504000;CALLE;DEL;MERCURIO;NUMERO;20;1;Casco Histórico de Vicálvaro;19;Vicálvaro;448616,815;4472903,384;-3.605553;40.40515804
60001;APARCABICICLETAS;528282;31025058;CALLE DE SAN CIPRIANO 46;SAN CIPRIANO, 000046;663300;CALLE;DE;SAN CIPRIANO;NUMERO;46;1;Casco Histórico de Vicálvaro;19;Vicálvaro;448750,9429;4472762,046;-3.603961;40.40389304
60001;APARCABICICLETAS;528495;11132388;PLAZA DE DON ANTONIO DE ANDRES 17;PZ DON ANTONIO DE ANDRÉS, 000017;248200;PLAZA;DE;DON ANTONIO DE ANDRES;NUMERO;17;1;Casco Histórico de Vicálvaro;19;Vicálvaro;448596,1946;4472569,069;-3.605769;40.40214504
60001;APARCABICICLETAS;528470;20064592;PASEO DEL POLIDEPORTIVO 3;PASEO POLIDEPORTIVO, 000003;2149;PASEO;DEL;POLIDEPORTIVO;NUMERO;3;1;Casco Histórico de Vicálvaro;19;Vicálvaro;448791,3507;4473335,884;-3.603531;40.40906504
60001;APARCABICICLETAS;528320;20097401;CALLE DE VILLARDONDIEGO 36;VILLARDONDIEGO, 000036;788100;CALLE;DE;VILLARDONDIEGO;NUMERO;36;1;Casco Histórico de Vicálvaro;19;Vicálvaro;448356,03;4472937,921;-3.608629;40.40545304
60001;APARCABICICLETAS;3577914;31010246;AVENIDA DE DAROCA 327;AVDA DAROCA, 000327;233600;AVENIDA;DE;DAROCA;NUMERO;327;1;Casco Histórico de Vicálvaro;19;Vicálvaro;448271,6431;4472809,294;-3.609613;40.40428904
60001;APARCABICICLETAS;4741983;31047333;CALLE DE CASALARREINA 29;CASALARREINA, 000029  B;150950;CALLE;DE;CASALARREINA;NUMERO;29;1;Casco Histórico de Vicálvaro;19;Vicálvaro;447822,0563;4473235,668;-3.614946;40.40810204
60001;APARCABICICLETAS;528421;31025948;BULEVAR DE INDALECIO PRIETO 21;BVAR INDALECIO PRIETO, 000021;2483;BULEVAR;DE;INDALECIO PRIETO;NUMERO;21;2;Valdebernardo;19;Vicálvaro;447284,5809;4472328,967;-3.621205;40.39990004
60001;APARCABICICLETAS;528351;31025948;BULEVAR DE INDALECIO PRIETO 21;BVAR INDALECIO PRIETO, 000021;2483;BULEVAR;DE;INDALECIO PRIETO;NUMERO;21;2;Valdebernardo;19;Vicálvaro;447278,04;4472303,926;-3.62128;40.39967404
60001;APARCABICICLETAS;528454;20153504;CALLE DE CORDEL DE PAVONES 2;CORDEL DE PAVONES, 000002;2479;CALLE;DE;CORDEL DE PAVONES;NUMERO;2;2;Valdebernardo;19;Vicálvaro;447587,0598;4472635,662;-3.617666;40.40268204
60001;APARCABICICLETAS;528319;20100387;BULEVAR DE INDALECIO PRIETO 16;BVAR INDALECIO PRIETO, 000016;2483;BULEVAR;DE;INDALECIO PRIETO;NUMERO;16;2;Valdebernardo;19;Vicálvaro;447303,8313;4472568,602;-3.620998;40.40206004
60001;APARCABICICLETAS;528499;20137375;BULEVAR DE INDALECIO PRIETO 7;BVAR INDALECIO PRIETO, 000007;2483;BULEVAR;DE;INDALECIO PRIETO;NUMERO;7;2;Valdebernardo;19;Vicálvaro;447461,6404;4472806,043;-3.619158;40.40420904
60001;APARCABICICLETAS;528310;20169020;BULEVAR DE INDALECIO PRIETO 3;BVAR INDALECIO PRIETO, 000003;2483;BULEVAR;DE;INDALECIO PRIETO;NUMERO;3;2;Valdebernardo;19;Vicálvaro;447444,5139;4472892,969;-3.619367;40.40499104
60001;APARCABICICLETAS;528309;31023316;CALLE DE LA LADERA DE LOS ALMENDROS 2;LADERA DE LOS ALMENDROS, 000002;2481;CALLE;DE LA;LADERA DE LOS ALMENDROS;NUMERO;2;2;Valdebernardo;19;Vicálvaro;447168,165;4472837,632;-3.622619;40.40447504
60001;APARCABICICLETAS;528356;31023316;CALLE DE LA LADERA DE LOS ALMENDROS 2;LADERA DE LOS ALMENDROS, 000002;2481;CALLE;DE LA;LADERA DE LOS ALMENDROS;NUMERO;2;2;Valdebernardo;19;Vicálvaro;447147,2993;4472790,824;-3.622861;40.40405204
60001;APARCABICICLETAS;528281;31022043;CALLE DE LA MARMOLINA 5;MARMOLINA, 000005;2906;CALLE;DE LA;MARMOLINA;NUMERO;5;3;Valderrivas;19;Vicálvaro;448450,2559;4472016,715;-3.607444;40.39716004
60001;APARCABICICLETAS;528502;20180448;CALLE DE MINERVA 161;MINERVA, 000161;1828;CALLE;DE;MINERVA;NUMERO;161;3;Valderrivas;19;Vicálvaro;448531,3164;4471573,03;-3.606453;40.39316804
60001;APARCABICICLETAS;528321;20160655;CALLE DE SAN CIPRIANO 85;SAN CIPRIANO, 000085;663300;CALLE;DE;SAN CIPRIANO;NUMERO;85;3;Valderrivas;19;Vicálvaro;449428,8509;4472480,267;-3.59595;40.40139604
60001;APARCABICICLETAS;4704634;11133784;CALLE DE VALENTIN BEATO 6;;766000;CALLE;DE;VALENTIN BEATO;NUMERO;6;1;Simancas;20;San Blas - Canillejas;446857,77;4476830,52;-3.62661046;40.44042563
60001;APARCABICICLETAS;529191;11133416;CALLE DE ALBARRACIN 35;;15700;CALLE;DE;ALBARRACIN;NUMERO;35;1;Simancas;20;San Blas - Canillejas;446505,2837;4475892,767;-3.63068751;40.43195522
60001;APARCABICICLETAS;529192;20042302;CALLE DE JULIAN CAMARILLO 6;;422000;CALLE;DE;JULIAN CAMARILLO;NUMERO;6;1;Simancas;20;San Blas - Canillejas;446401,5668;4476102,318;-3.63192791;40.43383629
60001;APARCABICICLETAS;529193;11139414;AVENIDA DE LA INSTITUCION LIBRE DE ENSEÑANZA 17;;357000;AVENIDA;DE LA;INSTITUCION LIBRE DE ENSEÑANZA;NUMERO;17;1;Simancas;20;San Blas - Canillejas;446004,1619;4476373,781;-3.63663612;40.43625608
60001;APARCABICICLETAS;529196;11133898;CALLE DE SAN ROMUALDO 17;;684900;CALLE;DE;SAN ROMUALDO;NUMERO;17;1;Simancas;20;San Blas - Canillejas;447287,129;4476645,773;-3.62153276;40.43878865
60001;APARCABICICLETAS;529202;20042736;CALLE DE MIGUEL YUSTE 64;;508000;CALLE;DE;MIGUEL YUSTE;NUMERO;64;1;Simancas;20;San Blas - Canillejas;447175,3917;4476145,14;-3.62280855;40.43427157
60001;APARCABICICLETAS;529206;31032030;CALLE DE ARCOS DE JALON 59;;67900;CALLE;DE;ARCOS DE JALON;NUMERO;59;2;Hellín;20;San Blas - Canillejas;448152,1521;4475547,516;-3.61124431;40.42894926
60001;APARCABICICLETAS;529205;11134918;CALLE DE ALCONERA 2;;21000;CALLE;DE;ALCONERA;NUMERO;2;2;Amposta;20;San Blas - Canillejas;447585,9426;4475527,804;-3.61791747;40.42873621
60001;APARCABICICLETAS;528833;11135505;AVENIDA DE LA INSTITUCION LIBRE DE ENSEÑANZA 89;GLORIETA AVDA. ARCENTALES CON FRANCISCO LARGO CABALLERO;357000;AVENIDA;DE LA;INSTITUCION LIBRE DE ENSEÑANZA;NUMERO;89;3;Amposta;20;San Blas - Canillejas;446758,1146;4475045,617;-3.62763593;40.4243398
60001;APARCABICICLETAS;529186;11135505;AVENIDA DE LA INSTITUCION LIBRE DE ENSEÑANZA 89;;357000;AVENIDA;DE LA;INSTITUCION LIBRE DE ENSEÑANZA;NUMERO;89;3;Amposta;20;San Blas - Canillejas;446772,9945;4474964,162;-3.62745371;40.42360696
60001;APARCABICICLETAS;4704633;31017433;CALLE DE SAN ROMAN DEL VALLE 8;;684800;CALLE;DE;SAN ROMAN DEL VALLE;NUMERO;8;4;Arcos;20;San Blas - Canillejas;447248,81;4474589,38;-3.6218139;40.420261
60001;APARCABICICLETAS;528835;31044557;AVENIDA DE GUADALAJARA 18;;346750;AVENIDA;DE;GUADALAJARA;NUMERO;18;4;Arcos;20;San Blas - Canillejas;447579,5393;4474579,725;-3.61791479;40.42019492
60001;APARCABICICLETAS;529180;20140618;CALLE DE AQUITANIA 7;;2569;CALLE;DE;AQUITANIA;NUMERO;7;4;Arcos;20;San Blas - Canillejas;447355,079;4474332,6;-3.62054005;40.4179545
60001;APARCABICICLETAS;529181;31030690;AVENIDA DE GUADALAJARA 4;;346750;AVENIDA;DE;GUADALAJARA;NUMERO;4;4;Arcos;20;San Blas - Canillejas;447288,1393;4474449,811;-3.62133876;40.41900617
60001;APARCABICICLETAS;529182;31024172;CALLE DE ARCOS DE JALON 22;;67900;CALLE;DE;ARCOS DE JALON;NUMERO;22;4;Arcos;20;San Blas - Canillejas;447317,7727;4474675,104;-3.62100814;40.42103763
60001;APARCABICICLETAS;529183;31032027;CALLE DE ARCOS DE JALON 11;;67900;CALLE;DE;ARCOS DE JALON;NUMERO;11;4;Arcos;20;San Blas - Canillejas;447174,3683;4474610,017;-3.62269306;40.42044219
60001;APARCABICICLETAS;529203;31025072;CALLE DE ARCOS DE JALON 120;;67900;CALLE;DE;ARCOS DE JALON;NUMERO;120;4;Arcos;20;San Blas - Canillejas;447966,6788;4475276,053;-3.61340855;40.42649218
60001;APARCABICICLETAS;529204;11135732;CALLE DE LOS CONSERVEROS 11;;208700;CALLE;DE LOS;CONSERVEROS;NUMERO;11;4;Arcos;20;San Blas - Canillejas;447513,0498;4475166,78;-3.61874696;40.42547928
60001;APARCABICICLETAS;529184;11135544;AVENIDA DE LA INSTITUCION LIBRE DE ENSEÑANZA 131;;357000;AVENIDA;DE LA;INSTITUCION LIBRE DE ENSEÑANZA;NUMERO;131;4;Arcos;20;San Blas - Canillejas;447022,2325;4474514,105;-3.6244783;40.41956848
60001;APARCABICICLETAS;4784681;31051797;PLAZA DE ALSACIA 1;;2568;PLAZA;DE;ALSACIA;NUMERO;1;4;Arcos;20;San Blas - Canillejas;447152,4386;4474305,987;-3.62292628;40.41770191
60001;APARCABICICLETAS;4704625;20150424;PASEO DE GINEBRA 55;;2445;PASEO;DE;GINEBRA;NUMERO;55;5;Rosas;20;San Blas - Canillejas;449064,96;4474838,2;-3.60042678;40.42261568
60001;APARCABICICLETAS;4704626;20150424;PASEO DE GINEBRA 55;;2445;PASEO;DE;GINEBRA;NUMERO;55;5;Rosas;20;San Blas - Canillejas;449072,01;4474829,28;-3.60034296;40.42253576
60001;APARCABICICLETAS;529201;31024129;AVENIDA DE ARCENTALES 28;;66700;AVENIDA;DE;ARCENTALES;NUMERO;28;5;Rosas;20;San Blas - Canillejas;448277,5373;4476175,732;-3.60981732;40.43461643
60001;APARCABICICLETAS;529207;20145332;AVENIDA DE CANILLEJAS A VICALVARO 135;;778910;AVENIDA;DE;CANILLEJAS A VICALVARO;NUMERO;135;5;Rosas;20;San Blas - Canillejas;448233,3793;4475264,94;-3.61026375;40.42640871
60001;APARCABICICLETAS;529209;31025052;CALLE DE BUDAPEST 11;;2451;CALLE;DE;BUDAPEST;NUMERO;11;5;Rosas;20;San Blas - Canillejas;448887,5197;4475338,405;-3.60255856;40.42711097
60001;APARCABICICLETAS;529210;31031992;AVENIDA DE NIZA 8;;2539;AVENIDA;DE;NIZA;NUMERO;8;5;Rosas;20;San Blas - Canillejas;448562,3461;4475405,081;-3.60639718;40.42769158
60001;APARCABICICLETAS;529211;20119854;AVENIDA DE NIZA 9;;2539;AVENIDA;DE;NIZA;NUMERO;9;5;Rosas;20;San Blas - Canillejas;448555,4669;4475325,705;-3.60647185;40.4269761
60001;APARCABICICLETAS;3568904;20107847;AVENIDA DE NIZA 63;;2539;AVENIDA;DE;NIZA;NUMERO;63;5;Rosas;20;San Blas - Canillejas;448402,6418;4476026,677;-3.60833029;40.43328142
60001;APARCABICICLETAS;3568905;31052864;CALLE DE ESTOCOLMO 59;;2437;CALLE;DE;ESTOCOLMO;NUMERO;59;5;Rosas;20;San Blas - Canillejas;449136,0683;4475746,235;-3.59966124;40.4308002
60001;APARCABICICLETAS;3847544;20096985;AVENIDA DE CANILLEJAS A VICALVARO 67;;778910;AVENIDA;DE;CANILLEJAS A VICALVARO;NUMERO;67;5;Hellín;20;San Blas - Canillejas;448074,4416;4476120,98;-3.61220725;40.43411054
60001;APARCABICICLETAS;3847500;31024129;AVENIDA DE ARCENTALES 28;;66700;AVENIDA;DE;ARCENTALES;NUMERO;28;5;Rosas;20;San Blas - Canillejas;448326,4578;4476195,196;-3.60924215;40.43479481
60001;APARCABICICLETAS;4704635;31051332;AVENIDA 0 SEPTIMA 13;;708700;AVENIDA;0;SEPTIMA;NUMERO;13;6;Rejas;20;San Blas - Canillejas;449307,8;4477598,95;-3.59778453;40.4475011
60001;APARCABICICLETAS;4704636;31007808;CALLE DE EUTERPE 27;;2894;CALLE;DE;EUTERPE;NUMERO;27;6;Rejas;20;San Blas - Canillejas;449774,68;4477197,51;-3.59224741;40.44391301
60001;APARCABICICLETAS;4704637;31007808;CALLE DE EUTERPE 27;;2894;CALLE;DE;EUTERPE;NUMERO;27;6;Rejas;20;San Blas - Canillejas;449776,65;4477216,53;-3.59222568;40.44408448
